 &SRS
<MetaDataAtStart>
mode=assessment
noise=True
diff=False
multiple=True
issid=py20wme
features=5
</MetaDataAtStart>
&END
Magnetic Field (A/M)	2.00GHz	2.25GHz	2.50GHz	2.75GHz	3.00GHz	3.25GHz	3.50GHz	3.75GHz	4.00GHz	4.25GHz	4.50GHz	4.75GHz	5.00GHz	5.25GHz	5.50GHz	5.75GHz	6.00GHz	6.25GHz	6.50GHz	6.75GHz	7.00GHz	7.25GHz	7.50GHz	7.75GHz	8.00GHz	8.25GHz	8.50GHz	8.75GHz	9.00GHz	9.25GHz	9.50GHz	9.75GHz	10.00GHz	10.25GHz	10.50GHz	10.75GHz	11.00GHz	11.25GHz	11.50GHz	11.75GHz	12.00GHz	12.25GHz	12.50GHz	12.75GHz	13.00GHz	13.25GHz	13.50GHz	13.75GHz	14.00GHz	14.25GHz	14.50GHz	14.75GHz	15.00GHz	15.25GHz	15.50GHz	15.75GHz	16.00GHz	16.25GHz	16.50GHz	16.75GHz	17.00GHz	17.25GHz	17.50GHz	17.75GHz	18.00GHz	18.25GHz	18.50GHz	18.75GHz	19.00GHz	19.25GHz	19.50GHz	19.75GHz	20.00GHz	20.25GHz	20.50GHz	20.75GHz	21.00GHz	21.25GHz	21.50GHz	21.75GHz	22.00GHz	22.25GHz	22.50GHz	22.75GHz	23.00GHz	23.25GHz	23.50GHz	23.75GHz	24.00GHz	24.25GHz	24.50GHz	24.75GHz	25.00GHz	25.25GHz	25.50GHz	25.75GHz	26.00GHz	26.25GHz	26.50GHz	26.75GHz	27.00GHz	27.25GHz	27.50GHz	27.75GHz	28.00GHz	28.25GHz	28.50GHz	28.75GHz	29.00GHz	29.25GHz	29.50GHz	29.75GHz	30.00GHz	30.25GHz	30.50GHz	30.75GHz	31.00GHz	31.25GHz	31.50GHz	31.75GHz	32.00GHz	32.25GHz	32.50GHz	32.75GHz	33.00GHz	33.25GHz	33.50GHz	33.75GHz	34.00GHz	34.25GHz	34.50GHz	34.75GHz	35.00GHz
819647.9564770646	0.09004571369354607	0.04171509568780766	0.03578879352512645	0.2443588523217057	0.23952380267979023	0.18789105753512725	0.1218996727172329	0.09224999357509507	0.12483899880528534	0.029527047673445384	0.03630304196618723	0.04849378794481332	0.22896209056207537	0.19393645017523953	0.00625318246115068	0.17659551272207233	0.07627877904876783	0.2503261567010002	0.11090003401467344	0.14438935891588314	0.1968457965423875	0.16925962136226985	0.08320448198575828	0.031814742765771904	0.08103732326049005	0.04164025085683735	0.04103288956444372	0.22426176041544887	0.2468229742069145	0.06817508685654998	0.22531728306833432	0.05366285608306412	0.09999255081587237	0.23366390461166048	0.01846339718183914	0.09230018194989816	0.1185926565855785	0.15762814555743943	0.05974834609488175	0.08555030468320726	0.10978871192398552	0.010155274415802537	0.21526739480374787	0.05930010251058115	0.16489048362958894	0.11753200648812606	0.1514288099985902	0.10918757029399691	0.145767808562737	0.23296415070925514	0.14250240464319044	0.07517303093549081	0.024956537634400828	0.0700548415903096	0.1685787744674285	0.25668150689141683	0.1692954449380949	0.14583716221665427	0.21806259045231524	0.050532882595760435	0.07654828074429083	0.17839620401369632	0.13119499453612118	0.048857216869208415	0.13775762214399268	0.14122009776114655	0.058273051705923735	0.233466304961632	0.21745221568861783	0.16548339356674002	0.07446238643861561	0.1666293427333133	0.2708895822146883	0.19904316182332166	0.06508681701822666	0.1620550429645928	0.24928995830246714	0.12263866845869877	0.310435812087244	0.13356438430376008	0.33814190106423436	0.33543824917205417	0.2240711348544688	0.29997819406989157	0.22305401083015675	0.3992535080838017	0.4042200732988404	0.37743646547585996	0.6892029176106953	0.6868138641832261	1.1915175597363765	1.6307756420310628	2.7560416229068694	6.164520640633262	17.904205425439375	34.900759148705795	12.036438604322504	4.570198413665771	2.3127302503680114	1.5861402526441544	1.0450635207805157	0.8554544166939535	0.5758310980948314	0.5810148514021596	0.4156960984138519	0.43791472553137745	0.3218326208941608	0.28915617440304514	0.2588621067873471	0.22023352660862142	0.21970748442880897	0.17171084104764647	0.09781243443644845	0.2144659871210272	0.3040084247994598	0.20133814247029036	0.108400185842605	0.2876699446947317	0.09445880777929304	0.2576682323868636	0.2829081951292523	0.24295038805172525	0.20826703240045508	0.1762467691452415	0.24615251367815813	0.18730539775531838	0.18233069022436332	0.259629253278938	0.2406902399985015	0.17032520016811753	0.03771615730757868	0.03918441535870988	0.2594539468128509
821239.5059071172	0.04027534127190937	0.2065505005141012	0.04602369379263126	0.03654500359072069	0.045221991784439024	0.22977091471642677	0.004094594781324809	0.13551118391593042	0.24115450313784728	0.17051408323629805	0.1689821797251245	0.19818176347650135	0.010034134891971733	0.0920684200165343	0.17399834980668044	0.03944296305595588	0.20155833790793223	0.1775106941795882	0.2501436693224114	0.08464261347612717	0.0268304725325701	0.23517506483419842	0.03908449862173307	0.01619242548332907	0.1218737756060067	0.1748381569573247	0.08120556733102095	0.04730494409817375	0.10566662223799281	0.11210260495950301	0.10217816094055404	0.19148304412706602	0.07536533027453048	0.11695078481426653	0.21230536139184264	0.06930962760640812	0.01962927736877071	0.16745380158138756	0.09590222523337646	0.03603124969166943	0.1847402530086742	0.08810838712589776	0.06664683726801827	0.1435473950391872	0.12746001529903245	0.05204766896291888	0.0603179896045906	0.043231905872002666	0.09845099208493138	0.20624139566618502	0.13499888357046588	0.08100268778054438	0.01696769903903371	0.16363725302952586	0.2529234564524523	0.09259613898356707	0.2429256849296447	0.18609268997999176	0.056762674716987815	0.23378855585155028	0.06286166831276337	0.13276810089494026	0.02382194354467508	0.26731168256148713	0.22831960227099518	0.11362367125435666	0.19406519180477433	0.06096814056697232	0.2275047627505929	0.16141106930102395	0.0733616429463484	0.13625764548590547	0.09613970785384976	0.10300134148247776	0.24775267244541632	0.19029451709876816	0.17085010264445188	0.308869578516236	0.2705899024337242	0.20824951961616844	0.3415979373473631	0.1371921399898554	0.2958255764509047	0.20927974493425439	0.2768779610735895	0.338861305979567	0.42100668756566073	0.5854634613026217	0.7024067673738035	0.6744659180909736	1.0879291968627196	1.5249684574441538	2.499017920919874	5.192420390557219	14.339803732321036	36.52884175380255	14.84840803702888	5.419548869355482	2.5556585118160458	1.659108053140154	1.1781851609315912	0.7255538456035879	0.5501605936170253	0.641981333259038	0.5286723222918991	0.2723144679481429	0.252170817493896	0.38802224750261216	0.2833537826488738	0.38179812533934493	0.24189836706643508	0.34798226475734967	0.31422075034757013	0.12589866438586564	0.18170390954988436	0.19494105403960432	0.15122956544921612	0.12570613650410206	0.1374741809981836	0.08560083818246958	0.22217641237920993	0.18869965183439974	0.08946945784563715	0.17502123638681694	0.19862524598957826	0.2700696891375903	0.14910936515802845	0.10830724374961706	0.2512339387368763	0.2577295441247679	0.1815081008745763	0.23371078290218764	0.03492886783968838
822831.0553371698	0.09175376364101308	0.068730377669043	0.16058164767538802	0.22641130253449926	0.170833748310587	0.19368261873625062	0.1488000011977774	0.150342313379093	0.008167556227360399	0.017668185710398895	0.041000263634352475	0.004609829318299012	0.1225325168631258	0.11013267569194665	0.018155720107700196	0.034074008683480046	0.18396388959702495	0.18077355584271862	0.173364455766254	0.03651401487741304	0.07438374428512697	0.15869192883884234	0.014787115441687496	0.16936556351936052	0.10757170857920165	0.18230654027083204	0.2502868269436057	0.0428881598486676	0.09646690940036795	0.03207084583838605	0.13817250724027796	0.18609975710277524	0.07378605679575405	0.20732433211579318	0.09693473160934979	0.044487799054955854	0.13147641716819294	0.06973136385231563	0.1003216778744065	0.033868622481431555	0.1174230531778285	0.2155365091685094	0.12393037039513799	0.13042118711388181	0.01850363502826391	0.03855998387867196	0.144665388372591	0.03835532325936768	0.03711274303792772	0.1131266203201466	0.1522532221469198	0.2017491071400058	0.0918849609773206	0.20125549724665695	0.13613873413470817	0.061016129124776636	0.12148305947626284	0.044636802848829704	0.11581872115594974	0.16388927119325847	0.09399878243907081	0.031910740745594364	0.13631617304614924	0.10607369036805853	0.10350307012649965	0.11868463012460444	0.2437470679263796	0.06872079126145711	0.21918197861999442	0.04378213709041273	0.2499857344189744	0.08679478776625218	0.2409788787483442	0.11423588756531708	0.04796418836680786	0.09411654860108035	0.07981855321388881	0.10206012137256239	0.22731043119175934	0.178310519683341	0.20267152788084333	0.3559499378361918	0.20443362254841585	0.20188705543893998	0.32507586245026554	0.4267051931565494	0.39521521106697133	0.5589627221615052	0.43823327397843576	0.8004498057275523	1.0481657560519937	1.4052693857023348	2.1985559408836988	4.49370441489476	11.591852854640301	34.43849429175315	18.46220098475949	6.196591388481634	2.9926603176407283	1.8580160912601558	1.2421983789056152	0.9554023008420076	0.6062183372690859	0.4623712429676329	0.42259506609321007	0.45748397778146965	0.2532253624982538	0.34672586139332484	0.29243349801082885	0.17037182631618195	0.2561001951145497	0.20776131187825572	0.12030180833319326	0.11731922352789069	0.3129352280456365	0.22432850653317343	0.24556984585708735	0.11063343569512493	0.15691065968168816	0.11268669749429551	0.2134544702839304	0.13093245732402806	0.06078670917838989	0.14931023719605802	0.18297487114025263	0.03407875675252912	0.11456058476617768	0.10289902592854998	0.17648925330444387	0.2058750894181972	0.18415248573897094	0.16546013842975701	0.025664008698033165
824422.6047672223	0.05086504839684863	0.05751026139139449	0.15328314811984464	0.17825877715473337	0.1045399776794474	0.2508816536248612	0.22210117962508488	0.09827945477338829	0.16886701696205234	0.09708392847981599	0.016419061471261084	0.07817184428672733	0.21942319262631907	0.24697020382388124	0.017430980354839587	0.02913304259871381	0.05388186821762196	0.02573977426033204	0.028496264193344226	0.013492575402192578	0.09069905697836837	0.07850059640270854	0.09106135885692838	0.25079192044424664	0.0949784907031848	0.20851911571024856	0.136108896392024	0.2318746321223287	0.12234173933128581	0.16119192626327555	0.06411103659679948	0.12712182482617232	0.2153503005191196	0.038516385312723396	0.16508670524318347	0.1846411519816102	0.24852416725760995	0.16893869615767035	0.08806274822266326	0.1761091936411227	0.20941456677001977	0.018656920251058872	0.030080738725379176	0.13405914044609443	0.07917584062545063	0.05893389425940755	0.15765600081857287	0.2564630702358369	0.19780693510596126	0.2172751475402323	0.22412462983918816	0.21376572242665487	0.14681502189435428	0.011972725048078498	0.13292166215722878	0.10164392858143646	0.1389131179999851	0.24864137925474505	0.08000736027683739	0.21178058441652678	0.06734317714092618	0.019656885259789404	0.034686340259679	0.1661953338360271	0.04764153333320596	0.0562582689573468	0.1952809506866393	0.0766918812904214	0.03682725580524906	0.15171063568710194	0.18601671182952467	0.10939436937974964	0.1134547910256079	0.10080766146147815	0.22750609317690149	0.17122060170111528	0.11044967891369178	0.28563694630664155	0.2482286661878118	0.3007821864238763	0.329060104166191	0.3401696595804608	0.25708731070919877	0.22616721253951946	0.25881121437426713	0.22520530800958632	0.47833002720857043	0.557426741267947	0.5029213428034955	0.7850269116268074	0.8484200909682302	1.308836448794535	2.1216355069709305	3.765189509119044	9.314068560442056	29.979909025079024	23.268263281710183	7.535927672653238	3.328856522638532	1.8172614091768966	1.2358558508147708	0.9517440882392929	0.5912092035433736	0.5258999617701653	0.4023456711855608	0.3302051198829353	0.3289607295505055	0.20511150690345034	0.2740368580785634	0.36211693272076473	0.2949510369084226	0.28141973944362964	0.20881636367912967	0.08871928389024648	0.1964984559161258	0.2280453449002404	0.16773883697314168	0.2846613809975026	0.14121005852810586	0.2126612732016928	0.08468911361900583	0.21841153612747422	0.17303817725804993	0.07511433252268046	0.07721262631956301	0.2541748476692759	0.2238402850140239	0.0738976598280481	0.06423982758000511	0.24276457765480383	0.060215529387892965	0.1347788114233526	0.09223914944905978
826014.1541972748	0.04566498414840383	0.20800088780305317	0.18110872380845333	0.09272722309837911	0.20081186650301494	0.07887905534505939	0.14850159126680812	0.15143617783340277	0.031553101228646255	0.009045365631353896	0.23219301211132035	0.032615036443769944	0.21311630165455392	0.0902310573566302	0.13899914629770777	0.22443562579532972	0.1500024537502802	0.23773718960774182	0.06099622859725697	0.01953787316925435	0.2001971697329343	0.14639903885016703	0.1571754251092542	0.028827525805157468	0.04014868599416903	0.2135014942327336	0.09611170098164092	0.10874599134257994	0.04676875883786872	0.2414545769965855	0.027113812855732104	0.024232380973452917	0.00661514799054788	0.12249580931155762	0.2004666472128159	0.2503352789391088	0.21796268744865663	0.15581667789235645	0.11720346240908693	0.027630586424040898	0.18846260471604379	0.17800142457926574	0.1834415283611472	0.20594955587200342	0.025903964583109694	0.24926016927783642	0.11046703370660296	0.16863330807501656	0.16468864255349036	0.19432355795767783	0.05312927224761627	0.1258661157070577	0.12229752242024258	0.2020661033365342	0.08086772076961544	0.05918820204702181	0.16616254313464698	0.10090606654964769	0.037340421999991526	0.24644296713479488	0.0268420200305414	0.21397305647814055	0.0803713237984961	0.12406336406601931	0.22789702889245064	0.25173738995662337	0.24255419022149266	0.24711201254767604	0.18409980881373572	0.1684749187664642	0.15027116017640815	0.188506465853343	0.09728675346459148	0.12758075268661992	0.09413837287883131	0.11820870533205294	0.16669148670364947	0.06805764773657381	0.13433613400614253	0.17155325949161299	0.23690231060357914	0.1911113774711195	0.2767506102340661	0.20049460117283432	0.4128641101329299	0.27455433548502595	0.3519685974388674	0.4734454878655614	0.6035500267881857	0.5880332983158257	0.9745919067146985	1.2759783902855546	1.9075220833562678	3.4539460782768714	7.657086592052944	24.496128064156988	28.33952534043524	8.931412222407607	3.91893300036481	2.1768162711422483	1.3844035160500245	0.8998407829976822	0.6620247290381673	0.49463677753807156	0.5418067440146023	0.43230065484411745	0.23690369384455923	0.3640628134107879	0.1856350405935654	0.21088023273293185	0.15053649461312402	0.2010402175875311	0.10831071640197693	0.09401803521156554	0.25867822543735103	0.3166841759123518	0.10542702430485999	0.09060306622150038	0.2024530098419769	0.07352130101466497	0.2685946586307203	0.16779489313273013	0.19493355997910194	0.20026403511933338	0.09876863803881235	0.24513399454030288	0.10855266231637153	0.26422568027583715	0.2173115102373891	0.15897382665310142	0.2596183574512646	0.030259866553332296	0.1944113017890342
827605.7036273273	0.2352424376660701	0.1894953343784419	0.02594914014331294	0.11331660487182757	0.19502073330475747	0.18334404505441138	0.12250052852686838	0.1624057911761172	0.08461388118586473	0.186136294315695	0.023548618341954687	0.17377962868236246	0.13230496818099277	0.23817562761346664	0.12524262621228988	0.22265879881345266	0.06771584545877576	0.12627467013039095	0.055314844651152585	0.06331645897504552	0.04714304316616339	0.025588342893957672	0.08799584970688587	0.22876070711989283	0.13848198904103062	0.22024717361769247	0.03404620419934089	0.1476890809922882	0.18993562726789906	0.10760000921141169	0.12274566841999501	0.17700831823975058	0.1396518335525967	0.1444589046337695	0.20494136863160764	0.13000407180786167	0.10378189044367288	0.18647587934170812	0.0867774000255374	0.05630059115557014	0.044398318929475135	0.08490005126880835	0.06316819242987816	0.17263188606425964	0.23099745593994048	0.04204409483024056	0.236408619809699	0.12651660705074455	0.1635536490563852	0.1015400091054568	0.15219421502183383	0.027046202271710285	0.21075626612597534	0.20605474864148998	0.05811634787007028	0.11268886565520951	0.12073279957338436	0.06590679681710113	0.15131089447364213	0.24317676136768734	0.21010738225275544	0.08244470988854946	0.05253507546527619	0.07168445224162451	0.20113378241973123	0.10734126731030044	0.03955170620279891	0.16373007636000134	0.1262443842918926	0.15450395898634622	0.20499572772641758	0.27882547265668156	0.16735672671914806	0.07885281753591131	0.23196998456139314	0.19808364617323534	0.15436275648562098	0.1842007252942539	0.24036071867964792	0.13685469337356243	0.3054006956846101	0.147433652156522	0.28738260198020654	0.299318625893115	0.3783267722349829	0.3876707728455696	0.4494051466279354	0.4726455530927526	0.4767353606973249	0.6678722410488421	0.752255255651514	1.2230038525168034	1.6419224195862914	3.0962452770276574	6.486408074208738	19.689938189803218	33.33978943355554	11.073939485846724	4.38609641131875	2.4145833286850356	1.4850262057961432	1.0747892831743826	0.8200476426252663	0.6629907733225792	0.42803188478635823	0.46268118712257206	0.29382973389130357	0.3516275941028726	0.29264524343388076	0.3915787017273239	0.30555109290241034	0.13375418814596773	0.2502055424682955	0.18160922463774928	0.3056314372641943	0.10098274063917849	0.17471144458262303	0.12549745133085	0.25106359997409256	0.15408164136254174	0.06728858566433632	0.11670677502010182	0.15076869571931767	0.16357722760001187	0.1740666437350779	0.2592095492861073	0.25082927688059464	0.24774564396055987	0.20213187170406466	0.02789757805526343	0.030679034075074205	0.09655425657694353	0.08376716769994565
829197.25305738	0.20124776269510478	0.11711860524441049	0.18238794150964932	0.006707068045102442	0.07024492017421032	0.14364476948300708	0.0508179753882071	0.10835113013519922	0.22976069700658058	0.1965933476837012	0.15203096672164249	0.0020228912850039247	0.0868985945754877	0.03431453582642824	0.07698458284656334	0.05760706865975966	0.22333896539825343	0.15076779141166707	0.09836515104425186	0.2270648195713553	0.23948977117981535	0.21530850920621555	0.13881086351811495	0.13175688664173624	0.12180280304029494	0.2064911897268913	0.23708009646646916	0.09355989683010392	0.17475107699762757	0.022287706963251833	0.15380166148484278	0.24941255553733188	0.1080508825732954	0.23721785794029437	0.2145885958607755	0.11959045841625482	0.053571753086333385	0.05343256914831316	0.19202424738336743	0.20754239581184944	0.19071031027197552	0.21409501829680258	0.024150915387211272	0.14341643703179552	0.034397992546166344	0.21779029112927745	0.17406175076321698	0.027291387561942788	0.08901094860537176	0.17235758639231677	0.15683362685619445	0.09515717051560933	0.1200886325096823	0.2231720839019646	0.05302757287843203	0.0533236174181632	0.046916966465340604	0.08116702153259518	0.09770882887490281	0.15419108108311314	0.16615632681198753	0.03745141720666046	0.20243984341960025	0.231813005875627	0.0707259234924583	0.157663270491072	0.15176154212721926	0.03970960554359618	0.12138179970969618	0.03250985566240272	0.17061156333343538	0.18035984093207058	0.09973820673608239	0.15162261488782808	0.23734407955168088	0.19485819217739136	0.0904208261778484	0.26060228441125044	0.19111697166216923	0.1807765436939327	0.31618321876663846	0.25726981964777984	0.1730050512484026	0.2597888061016522	0.3228913736871306	0.3020597821423177	0.24018915397387247	0.28418202150247074	0.5057352507393148	0.5293915260372737	0.697882505681977	0.9482833020157322	1.5068616745926584	2.5526401581738867	5.421769761990434	15.611802557841548	36.12998219433697	13.710672687272833	5.059182453138559	2.692345301826295	1.6061132934163327	1.172431407941865	0.8866266377459493	0.7390181231970249	0.5378682253178813	0.3368023895232235	0.39976786464143865	0.40860713117058134	0.36415821255453007	0.362886400140825	0.24048602679848322	0.21700630160820147	0.2627755604584163	0.3420781550386741	0.3238221927405103	0.12830811075287957	0.30914675439338124	0.2149210446038779	0.2057716993206069	0.29696630251079037	0.2178241554968503	0.1420891481514946	0.2364194901229226	0.21632592900003045	0.16361596902656242	0.2790244132429446	0.24768087693952515	0.1229482992438884	0.13020599464159108	0.27247794217208227	0.051951967539952515	0.2661012600619661	0.22486270255096902
830788.8024874325	0.14375769733801824	0.22374562134439457	0.22496221315733342	0.007752714357524803	0.12859948002080795	0.22352387593991568	0.0647371710255285	0.07752745026726525	0.08329260191609553	0.24016617254794825	0.06182138693191269	0.22775622620489164	0.026962937546414184	0.11113356855423624	0.12478823087472685	0.09199385337653568	0.19302207028626392	0.19438129156219464	0.08994924029149425	0.1991431119402287	0.2431396756069883	0.05172492652732826	0.09923521771413565	0.11493460047217277	0.18874242038521735	0.05456053018339801	0.22738027880709685	0.25179839994487313	0.24956075288986088	0.10716377994992599	0.1376266939899243	0.12499507206080904	0.02259164939923314	0.20390456991960088	0.08387253194115299	0.07234987575421835	0.1298050434253846	0.05393856007631358	0.1097257361510215	0.06821009299395553	0.030332617418715645	0.05786546682735399	0.13160932236987558	0.10464634636427915	0.24188387673493744	0.07902341999984606	0.18136459988118842	0.2059410342968114	0.09773711689540672	0.07885919696046995	0.12158104357507477	0.2212656403265725	0.2158972528443985	0.25112232252015304	0.1459376113319884	0.057952451443007355	0.014565631498630117	0.15240256330052138	0.06411927294802164	0.15529387999277006	0.10653523475914006	0.1800199738423297	0.22433476972280464	0.018032095273829988	0.2660316459710774	0.051288150441718465	0.090597088051885	0.02909466948354383	0.06351625930805921	0.1616901636271405	0.05385300481387479	0.20913600753105774	0.16384563757667517	0.11196099404960472	0.21922938074086956	0.2579160644099268	0.18157021161226153	0.08111033718375957	0.2572792353741442	0.11157447448737827	0.11044106274918557	0.3006102726721307	0.34573870649639843	0.12706254414766724	0.18139407002528038	0.36217553960908055	0.28864060948170644	0.49274660990623076	0.5366460237961537	0.5035609923240214	0.7827784815613945	1.0640087694972253	1.5470830519144012	2.340055919997499	4.634932958265804	12.622340047189805	35.5264298250469	16.91652443905359	5.849572683189289	2.870833005560501	1.8081094374889257	1.2552632379441138	0.8985051230823098	0.5609944966987517	0.611146970509721	0.533604009663539	0.3622248048176364	0.2915109992174887	0.43057845783662396	0.17761588362551398	0.2777184126632922	0.32325374847517346	0.2720124525111774	0.11116898288369005	0.08787519634571359	0.2452527321137219	0.31581490749955726	0.15144275827713832	0.09174411310001807	0.10366719536966076	0.1655400546669482	0.17349353271920515	0.1499042144105302	0.20476109952720306	0.2703336289254642	0.2614771391633979	0.1421104266119788	0.18158475006398606	0.09401089426953634	0.18954644318520614	0.031861660681331824	0.2103653853986487	0.06874380248740436
832380.351917485	0.22939143650542945	0.219538424743971	0.24483803467821147	0.2110453426565858	0.20195336996676827	0.21718506112124564	0.16405104810499563	0.14395311855982554	0.06742517031401168	0.045150538808100285	0.10304653235316526	0.13898437628554586	0.0782491614423723	0.13675898712247198	0.02676970809251956	0.036213603400314966	0.21368162802831211	0.21413114036696276	0.16778086357566557	0.09098611530614469	0.05029094975624175	0.20427596203177706	0.22511330308770533	0.013404607134181158	0.1816441513727284	0.10861162149655552	0.18237350346746814	0.12215103589036028	0.2267835996468486	0.1988658897542591	0.116109897778324	0.08041286352258216	0.15101252136658522	0.014741740141024352	0.18786195731297653	0.06191780233939559	0.11298501731789991	0.11481021068694808	0.10610907438984907	0.19896794800678022	0.09861217344527644	0.17010914460531584	0.19219737589952604	0.10306108764763897	0.12883231837179154	0.13813853699882292	0.03277357845161596	0.1238731089378136	0.14433536859295087	0.029610689639339768	0.14045254025219633	0.23462968329067532	0.16805436955034309	0.04484838627044507	0.024280676138357785	0.18195544417428597	0.029976223789349575	0.22430417794542	0.15187668852546146	0.18246316354247927	0.25868574356079505	0.10951481030648762	0.24168977689287746	0.26558684017880685	0.09101189117754499	0.13523298720333704	0.21412951097284708	0.04604091937501974	0.13752623753370008	0.1971180307500955	0.18010089248731959	0.1701616749863665	0.15372668090761557	0.13655244829631136	0.17984758599226267	0.1680230259206814	0.18042636808359835	0.25360650226974957	0.2436133071855376	0.15115400175367832	0.2462644116545406	0.2829288943520817	0.11361597224510413	0.19688188647539562	0.30305789317979986	0.29545124083497487	0.4338236473102042	0.26414846062831765	0.5309933873652034	0.5707955521428991	0.7739724811439032	0.8632917074383085	1.4595873125589531	2.2510023505413503	4.00160922782678	10.115499663404703	31.646215580912184	21.29369752672102	6.91093994152524	3.258415110288012	1.7849021147680066	1.1501572605747512	0.9839481967038378	0.7105574683926978	0.46822068751238277	0.5090714278970181	0.3973393137199399	0.45525931426778354	0.20746284673135723	0.18302601521587794	0.18922799770353432	0.28059081410175446	0.1354485741725094	0.3092204961798532	0.19315965551957148	0.24517561384995207	0.11751264739395116	0.3133435148850807	0.2021482623451395	0.186731722066665	0.22718205018968138	0.07144336241042129	0.2229272611478942	0.09633987751944206	0.10529691774104749	0.2722348389956697	0.2197287551711607	0.0344102634247546	0.07114069542642706	0.22401022228808481	0.14312152339353382	0.16960577244474154	0.04443091755581337
833971.9013475376	0.02631581097604357	0.004119670292550761	0.010214030849513594	0.17232238864418947	0.21690572583318105	0.01596100262531246	0.08930496854236071	0.13105126794606073	0.13384005673907742	0.18754852370340946	0.1448501546967478	0.16242886066927972	0.21379159462053507	0.09325333009908889	0.03378877815099529	0.10199556299357954	0.1745707853484356	0.07020191357633246	0.17739203220373168	0.08546243783543131	0.11777869412847002	0.058478483761463466	0.06592754647664471	0.24616886669624488	0.16434370567197415	0.01955898308198659	0.009983575793740342	0.14973632534698378	0.021579112589143884	0.06323273627615611	0.16389205100538104	0.18190392640058867	0.21354759162069883	0.13617183156550275	0.24360081605301642	0.24305689503844105	0.22159721376733726	0.006811995080595198	0.11133158403428851	0.023896390056808194	0.18328436446344437	0.25083670983812234	0.1706470778275831	0.13570155371928594	0.047851266012367506	0.24892447640177803	0.058576553280508425	0.1467654697408508	0.1117793253458066	0.01329465647892858	0.17845950577718955	0.1721939887181945	0.09709399814028195	0.018259643344414198	0.16826310529949035	0.16772171848075854	0.08593761890859113	0.17958881934362075	0.07315905225406567	0.20783670865572546	0.2249656426323443	0.1326654675865391	0.21574868160716487	0.25197195485342816	0.03063265102139224	0.1421050049631636	0.09767510282831218	0.25412094716141853	0.15217279512340529	0.1740072070029772	0.1452764028584469	0.05487630313716503	0.1769276458099477	0.05649958160065554	0.25451385285067857	0.19725406924258557	0.20091739108094014	0.27386415538879055	0.12820154665348144	0.30602061601980535	0.13705095246995586	0.09812270435239195	0.2794907074073521	0.2512538790271771	0.2904686267637132	0.3662938516478482	0.2711560615388734	0.33469162952690623	0.4912069854460766	0.5989298804661403	0.5689217133818335	0.8475304534294718	1.29041741915291	2.0306442100769058	3.482189670499518	8.36119498389287	26.592556508480964	26.228665046054665	8.377455479321315	3.575215892990706	1.937464354670091	1.3226533154321087	0.9272917644444331	0.5971562432188078	0.4692193912254392	0.512069060065193	0.46472159878666974	0.25364046878092805	0.19769831834818336	0.34493650902721545	0.2819753277367776	0.28036757563951464	0.19654033232767662	0.30303424568822457	0.3139378788641969	0.21951380261912024	0.20830836049827808	0.30459638926532134	0.13217433349053265	0.12458072292168748	0.2295312968480851	0.2146979085553049	0.26566809183670315	0.06454316737140048	0.13080139878297192	0.1021160223281663	0.2818668523509925	0.18509278761094744	0.16325039832631538	0.19832608967973417	0.19889047510869454	0.16497800982661867	0.1580118490353135
